"g0";"b";"Branch";"Cover"
"285";0.0306122448979592;0.73469387755102;"Degradation";0.637
"295";0.0306122448979592;0.714285714285714;"Restoration";0.622
"305";0.0306122448979592;0.714285714285714;"Degradation";0.622
"319";0.0306122448979592;0.693877551020408;"Restoration";0.606
"325";0.0306122448979592;0.693877551020408;"Degradation";0.606
"335";0.0306122448979592;0.673469387755102;"Restoration";0.588
"345";0.0306122448979592;0.673469387755102;"Degradation";0.588
"355";0.0306122448979592;0.653061224489796;"Restoration";0.569
"365";0.0306122448979592;0.653061224489796;"Degradation";0.569
"375";0.0306122448979592;0.63265306122449;"Restoration";0.548
"385";0.0306122448979592;0.63265306122449;"Degradation";0.548
"395";0.0306122448979592;0.612244897959184;"Restoration";0.525
"405";0.0306122448979592;0.612244897959184;"Degradation";0.525
"419";0.0306122448979592;0.591836734693878;"Restoration";0.499
"425";0.0306122448979592;0.591836734693878;"Degradation";0.499
"435";0.0306122448979592;0.571428571428571;"Restoration";0.471
"445";0.0306122448979592;0.571428571428571;"Degradation";0.471
"455";0.0306122448979592;0.551020408163265;"Restoration";0.438
"465";0.0306122448979592;0.551020408163265;"Degradation";0.438
"475";0.0306122448979592;0.530612244897959;"Restoration";0.4
"485";0.0306122448979592;0.530612244897959;"Degradation";0.4
"495";0.0306122448979592;0.510204081632653;"Restoration";0.002
"505";0.0306122448979592;0.510204081632653;"Degradation";0.355
"519";0.0306122448979592;0.489795918367347;"Restoration";0
"525";0.0306122448979592;0.489795918367347;"Degradation";0.294
"535";0.0306122448979592;0.469387755102041;"Restoration";0
"545";0.0306122448979592;0.469387755102041;"Degradation";0.111
"555";0.0306122448979592;0.448979591836735;"Restoration";0
"565";0.0306122448979592;0.448979591836735;"Degradation";0
"575";0.0306122448979592;0.428571428571429;"Restoration";0
"585";0.285714285714286;0;"Degradation";0
"595";0.0306122448979592;0.408163265306122;"Restoration";0
"605";0.295918367346939;0;"Degradation";0
"619";0.0306122448979592;0.387755102040816;"Restoration";0
"625";0.306122448979592;0;"Degradation";0
"635";0.0306122448979592;0.36734693877551;"Restoration";0
"645";0.316326530612245;0;"Degradation";0
"655";0.0306122448979592;0.346938775510204;"Restoration";0
"665";0.326530612244898;0;"Degradation";0
"675";0.0306122448979592;0.326530612244898;"Restoration";0
"685";0.336734693877551;0;"Degradation";0
"695";0.0306122448979592;0.306122448979592;"Restoration";0
"705";0.346938775510204;0;"Degradation";0
"719";0.0306122448979592;0.285714285714286;"Restoration";0
"725";0.357142857142857;0;"Degradation";0
"735";0.0306122448979592;0.26530612244898;"Restoration";0
"745";0.36734693877551;0;"Degradation";0
"755";0.0306122448979592;0.244897959183673;"Restoration";0
"765";0.377551020408163;0;"Degradation";0
"775";0.0306122448979592;0.224489795918367;"Restoration";0
"785";0.387755102040816;0;"Degradation";0
"795";0.0306122448979592;0.204081632653061;"Restoration";0
"805";0.397959183673469;0;"Degradation";0
"819";0.0306122448979592;0.183673469387755;"Restoration";0
"825";0.408163265306122;0;"Degradation";0
"835";0.0306122448979592;0.163265306122449;"Restoration";0
"845";0.418367346938775;0;"Degradation";0
"855";0.0306122448979592;0.142857142857143;"Restoration";0
"865";0.428571428571429;0;"Degradation";0
"875";0.0306122448979592;0.122448979591837;"Restoration";0
"885";0.438775510204082;0;"Degradation";0
"895";0.0306122448979592;0.102040816326531;"Restoration";0
"905";0.448979591836735;0;"Degradation";0
"919";0.0306122448979592;0.0816326530612245;"Restoration";0
"925";0.459183673469388;0;"Degradation";0
"935";0.0306122448979592;0.0612244897959184;"Restoration";0
"945";0.469387755102041;0;"Degradation";0
"955";0.0306122448979592;0.0408163265306122;"Restoration";0
"965";0.479591836734694;0;"Degradation";0
"975";0.0306122448979592;0.0204081632653061;"Restoration";0
"985";0.489795918367347;0;"Degradation";0
"995";0.0306122448979592;0;"Restoration";0
"1005";0.5;0;"Degradation";0
"120";0.036734693877551;1;"Restoration";0.768
"220";0.036734693877551;1;"Degradation";0.768
"320";0.036734693877551;0.979591836734694;"Restoration";0.762
"420";0.036734693877551;0.979591836734694;"Degradation";0.762
"520";0.036734693877551;0.959183673469388;"Restoration";0.755
"620";0.036734693877551;0.959183673469388;"Degradation";0.755
"720";0.036734693877551;0.938775510204082;"Restoration";0.748
"820";0.036734693877551;0.938775510204082;"Degradation";0.748
"920";0.036734693877551;0.918367346938775;"Restoration";0.74
"106";0.036734693877551;0.918367346938775;"Degradation";0.74
"1110";0.036734693877551;0.897959183673469;"Restoration";0.732
"126";0.036734693877551;0.897959183673469;"Degradation";0.732
"136";0.036734693877551;0.877551020408163;"Restoration";0.723
"146";0.036734693877551;0.877551020408163;"Degradation";0.723
"156";0.036734693877551;0.857142857142857;"Restoration";0.714
"166";0.036734693877551;0.857142857142857;"Degradation";0.714
"176";0.036734693877551;0.836734693877551;"Restoration";0.704
"186";0.036734693877551;0.836734693877551;"Degradation";0.704
"196";0.036734693877551;0.816326530612245;"Restoration";0.693
"206";0.036734693877551;0.816326530612245;"Degradation";0.693
"2110";0.036734693877551;0.795918367346939;"Restoration";0.682
"226";0.036734693877551;0.795918367346939;"Degradation";0.682
"236";0.036734693877551;0.775510204081633;"Restoration";0.67
"246";0.036734693877551;0.775510204081633;"Degradation";0.67
"256";0.036734693877551;0.755102040816326;"Restoration";0.657
"266";0.036734693877551;0.755102040816326;"Degradation";0.657
"276";0.036734693877551;0.73469387755102;"Restoration";0.643
"286";0.036734693877551;0.73469387755102;"Degradation";0.643
"296";0.036734693877551;0.714285714285714;"Restoration";0.628
"306";0.036734693877551;0.714285714285714;"Degradation";0.628
"3110";0.036734693877551;0.693877551020408;"Restoration";0.612
"326";0.036734693877551;0.693877551020408;"Degradation";0.612
"336";0.036734693877551;0.673469387755102;"Restoration";0.595
"346";0.036734693877551;0.673469387755102;"Degradation";0.595
"356";0.036734693877551;0.653061224489796;"Restoration";0.575
"366";0.036734693877551;0.653061224489796;"Degradation";0.575
"376";0.036734693877551;0.63265306122449;"Restoration";0.554
"386";0.036734693877551;0.63265306122449;"Degradation";0.554
"396";0.036734693877551;0.612244897959184;"Restoration";0.531
"406";0.036734693877551;0.612244897959184;"Degradation";0.531
"4110";0.036734693877551;0.591836734693878;"Restoration";0.505
"426";0.036734693877551;0.591836734693878;"Degradation";0.505
"436";0.036734693877551;0.571428571428571;"Restoration";0.477
"446";0.036734693877551;0.571428571428571;"Degradation";0.477
"456";0.036734693877551;0.551020408163265;"Restoration";0.444
"466";0.036734693877551;0.551020408163265;"Degradation";0.444
"476";0.036734693877551;0.530612244897959;"Restoration";0.406
"486";0.036734693877551;0.530612244897959;"Degradation";0.406
"496";0.036734693877551;0.510204081632653;"Restoration";0
"506";0.036734693877551;0.510204081632653;"Degradation";0.36
"5110";0.036734693877551;0.489795918367347;"Restoration";0
"526";0.036734693877551;0.489795918367347;"Degradation";0.299
"536";0.036734693877551;0.469387755102041;"Restoration";0
"546";0.036734693877551;0.469387755102041;"Degradation";0.114
"556";0.036734693877551;0.448979591836735;"Restoration";0
"566";0.036734693877551;0.448979591836735;"Degradation";0
"576";0.036734693877551;0.428571428571429;"Restoration";0
"586";0.285714285714286;0;"Degradation";0
"596";0.036734693877551;0.408163265306122;"Restoration";0
"606";0.295918367346939;0;"Degradation";0
"6110";0.036734693877551;0.387755102040816;"Restoration";0
"626";0.306122448979592;0;"Degradation";0
"636";0.036734693877551;0.36734693877551;"Restoration";0
"646";0.316326530612245;0;"Degradation";0
"656";0.036734693877551;0.346938775510204;"Restoration";0
"666";0.326530612244898;0;"Degradation";0
"676";0.036734693877551;0.326530612244898;"Restoration";0
"686";0.336734693877551;0;"Degradation";0
"696";0.036734693877551;0.306122448979592;"Restoration";0
"706";0.346938775510204;0;"Degradation";0
"7110";0.036734693877551;0.285714285714286;"Restoration";0
"726";0.357142857142857;0;"Degradation";0
"736";0.036734693877551;0.26530612244898;"Restoration";0
"746";0.36734693877551;0;"Degradation";0
"756";0.036734693877551;0.244897959183673;"Restoration";0
"766";0.377551020408163;0;"Degradation";0
"776";0.036734693877551;0.224489795918367;"Restoration";0
"786";0.387755102040816;0;"Degradation";0
"796";0.036734693877551;0.204081632653061;"Restoration";0
"806";0.397959183673469;0;"Degradation";0
"8110";0.036734693877551;0.183673469387755;"Restoration";0
"826";0.408163265306122;0;"Degradation";0
"836";0.036734693877551;0.163265306122449;"Restoration";0
"846";0.418367346938775;0;"Degradation";0
"856";0.036734693877551;0.142857142857143;"Restoration";0
"866";0.428571428571429;0;"Degradation";0
"876";0.036734693877551;0.122448979591837;"Restoration";0
"886";0.438775510204082;0;"Degradation";0
"896";0.036734693877551;0.102040816326531;"Restoration";0
"906";0.448979591836735;0;"Degradation";0
"9110";0.036734693877551;0.0816326530612245;"Restoration";0
"926";0.459183673469388;0;"Degradation";0
"936";0.036734693877551;0.0612244897959184;"Restoration";0
"946";0.469387755102041;0;"Degradation";0
"956";0.036734693877551;0.0408163265306122;"Restoration";0
"966";0.479591836734694;0;"Degradation";0
"976";0.036734693877551;0.0204081632653061;"Restoration";0
"986";0.489795918367347;0;"Degradation";0
"996";0.036734693877551;0;"Restoration";0
"1006";0.5;0;"Degradation";0
"127";0.0428571428571429;1;"Restoration";0.774
"227";0.0428571428571429;1;"Degradation";0.774
"327";0.0428571428571429;0.979591836734694;"Restoration";0.767
"427";0.0428571428571429;0.979591836734694;"Degradation";0.767
"527";0.0428571428571429;0.959183673469388;"Restoration";0.761
"627";0.0428571428571429;0.959183673469388;"Degradation";0.761
"727";0.0428571428571429;0.938775510204082;"Restoration";0.753
"827";0.0428571428571429;0.938775510204082;"Degradation";0.753
"927";0.0428571428571429;0.918367346938775;"Restoration";0.746
"107";0.0428571428571429;0.918367346938775;"Degradation";0.746
"1111";0.0428571428571429;0.897959183673469;"Restoration";0.738
"128";0.0428571428571429;0.897959183673469;"Degradation";0.738
"137";0.0428571428571429;0.877551020408163;"Restoration";0.729
"147";0.0428571428571429;0.877551020408163;"Degradation";0.729
"157";0.0428571428571429;0.857142857142857;"Restoration";0.72
"167";0.0428571428571429;0.857142857142857;"Degradation";0.72
"177";0.0428571428571429;0.836734693877551;"Restoration";0.71
"187";0.0428571428571429;0.836734693877551;"Degradation";0.71
"197";0.0428571428571429;0.816326530612245;"Restoration";0.7
"207";0.0428571428571429;0.816326530612245;"Degradation";0.7
"2111";0.0428571428571429;0.795918367346939;"Restoration";0.688
"228";0.0428571428571429;0.795918367346939;"Degradation";0.688
"237";0.0428571428571429;0.775510204081633;"Restoration";0.676
"247";0.0428571428571429;0.775510204081633;"Degradation";0.676
"257";0.0428571428571429;0.755102040816326;"Restoration";0.664
"267";0.0428571428571429;0.755102040816326;"Degradation";0.664
"277";0.0428571428571429;0.73469387755102;"Restoration";0.65
"287";0.0428571428571429;0.73469387755102;"Degradation";0.65
"297";0.0428571428571429;0.714285714285714;"Restoration";0.635
"307";0.0428571428571429;0.714285714285714;"Degradation";0.635
"3111";0.0428571428571429;0.693877551020408;"Restoration";0.618
"328";0.0428571428571429;0.693877551020408;"Degradation";0.618
"337";0.0428571428571429;0.673469387755102;"Restoration";0.601
"347";0.0428571428571429;0.673469387755102;"Degradation";0.601
"357";0.0428571428571429;0.653061224489796;"Restoration";0.582
"367";0.0428571428571429;0.653061224489796;"Degradation";0.582
"377";0.0428571428571429;0.63265306122449;"Restoration";0.56
"387";0.0428571428571429;0.63265306122449;"Degradation";0.56
"397";0.0428571428571429;0.612244897959184;"Restoration";0.537
"407";0.0428571428571429;0.612244897959184;"Degradation";0.537
"4111";0.0428571428571429;0.591836734693878;"Restoration";0.511
"428";0.0428571428571429;0.591836734693878;"Degradation";0.511
"437";0.0428571428571429;0.571428571428571;"Restoration";0.482
"447";0.0428571428571429;0.571428571428571;"Degradation";0.482
"457";0.0428571428571429;0.551020408163265;"Restoration";0.45
"467";0.0428571428571429;0.551020408163265;"Degradation";0.45
"477";0.0428571428571429;0.530612244897959;"Restoration";0.411
"487";0.0428571428571429;0.530612244897959;"Degradation";0.411
"497";0.0428571428571429;0.510204081632653;"Restoration";0
"507";0.0428571428571429;0.510204081632653;"Degradation";0.365
"5111";0.0428571428571429;0.489795918367347;"Restoration";0
"528";0.0428571428571429;0.489795918367347;"Degradation";0.304
"537";0.0428571428571429;0.469387755102041;"Restoration";0
"547";0.0428571428571429;0.469387755102041;"Degradation";0.118
"557";0.0428571428571429;0.448979591836735;"Restoration";0
"567";0.0428571428571429;0.448979591836735;"Degradation";0
"577";0.0428571428571429;0.428571428571429;"Restoration";0
"587";0.285714285714286;0;"Degradation";0
"597";0.0428571428571429;0.408163265306122;"Restoration";0
"607";0.295918367346939;0;"Degradation";0
"6111";0.0428571428571429;0.387755102040816;"Restoration";0
"628";0.306122448979592;0;"Degradation";0
"637";0.0428571428571429;0.36734693877551;"Restoration";0
"647";0.316326530612245;0;"Degradation";0
"657";0.0428571428571429;0.346938775510204;"Restoration";0
"667";0.326530612244898;0;"Degradation";0
"677";0.0428571428571429;0.326530612244898;"Restoration";0
"687";0.336734693877551;0;"Degradation";0
"697";0.0428571428571429;0.306122448979592;"Restoration";0
"707";0.346938775510204;0;"Degradation";0
"7111";0.0428571428571429;0.285714285714286;"Restoration";0
"728";0.357142857142857;0;"Degradation";0
"737";0.0428571428571429;0.26530612244898;"Restoration";0
"747";0.36734693877551;0;"Degradation";0
"757";0.0428571428571429;0.244897959183673;"Restoration";0
"767";0.377551020408163;0;"Degradation";0
"777";0.0428571428571429;0.224489795918367;"Restoration";0
"787";0.387755102040816;0;"Degradation";0
"797";0.0428571428571429;0.204081632653061;"Restoration";0
"807";0.397959183673469;0;"Degradation";0
"8111";0.0428571428571429;0.183673469387755;"Restoration";0
"828";0.408163265306122;0;"Degradation";0
"837";0.0428571428571429;0.163265306122449;"Restoration";0
"847";0.418367346938775;0;"Degradation";0
"857";0.0428571428571429;0.142857142857143;"Restoration";0
"867";0.428571428571429;0;"Degradation";0
"877";0.0428571428571429;0.122448979591837;"Restoration";0
"887";0.438775510204082;0;"Degradation";0
"897";0.0428571428571429;0.102040816326531;"Restoration";0
"907";0.448979591836735;0;"Degradation";0
"9111";0.0428571428571429;0.0816326530612245;"Restoration";0
"928";0.459183673469388;0;"Degradation";0
"937";0.0428571428571429;0.0612244897959184;"Restoration";0
"947";0.469387755102041;0;"Degradation";0
"957";0.0428571428571429;0.0408163265306122;"Restoration";0
"967";0.479591836734694;0;"Degradation";0
"977";0.0428571428571429;0.0204081632653061;"Restoration";0
"987";0.489795918367347;0;"Degradation";0
"997";0.0428571428571429;0;"Restoration";0
"1007";0.5;0;"Degradation";0
"129";0.0489795918367347;1;"Restoration";0.779
"229";0.0489795918367347;1;"Degradation";0.779
"329";0.0489795918367347;0.979591836734694;"Restoration";0.773
"429";0.0489795918367347;0.979591836734694;"Degradation";0.773
"529";0.0489795918367347;0.959183673469388;"Restoration";0.766
"629";0.0489795918367347;0.959183673469388;"Degradation";0.766
"729";0.0489795918367347;0.938775510204082;"Restoration";0.759
"829";0.0489795918367347;0.938775510204082;"Degradation";0.759
"929";0.0489795918367347;0.918367346938775;"Restoration";0.751
"108";0.0489795918367347;0.918367346938775;"Degradation";0.751
"1112";0.0489795918367347;0.897959183673469;"Restoration";0.743
"1210";0.0489795918367347;0.897959183673469;"Degradation";0.743
"138";0.0489795918367347;0.877551020408163;"Restoration";0.735
"148";0.0489795918367347;0.877551020408163;"Degradation";0.735
"158";0.0489795918367347;0.857142857142857;"Restoration";0.726
"168";0.0489795918367347;0.857142857142857;"Degradation";0.726
"178";0.0489795918367347;0.836734693877551;"Restoration";0.716
"188";0.0489795918367347;0.836734693877551;"Degradation";0.716
